,album,title,artist,tracknumber,genre,date,origin_path,type,dest_path
0,MAÑANA SERÁ BONITO,KÁRMIKA (Ft. Bad Gyal & Sean Paul),Karol G,11,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/11-KÁRMIKA (Ft. Bad Gyal & Sean Paul).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/11 Kármika (Ft. Bad Gyal & Sean Paul) Karol G
1,MAÑANA SERÁ BONITO,GUCCI LOS PAÑOS,Karol G,5,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/05-GUCCI LOS PAÑOS.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/5 Gucci Los Paños Karol G
2,MAÑANA SERÁ BONITO,PROVENZA,Karol G,12,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/12-PROVENZA.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/12 Provenza Karol G
3,MAÑANA SERÁ BONITO,TQG (Ft. Shakira),Karol G,6,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/06-TQG (Ft. Shakira).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/6 Tqg (Ft. Shakira) Karol G
4,MAÑANA SERÁ BONITO,CAROLINA,Karol G,13,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/13-CAROLINA.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/13 Carolina Karol G
5,MAÑANA SERÁ BONITO,AMARGURA,Karol G,15,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/15-AMARGURA.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/15 Amargura Karol G
6,MAÑANA SERÁ BONITO,CAIRO (Ft. Ovy On The Drums),Karol G,16,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/16-CAIRO (Ft. Ovy On The Drums).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/16 Cairo (Ft. Ovy On The Drums) Karol G
7,MAÑANA SERÁ BONITO,MAÑANA SERÁ BONITO (Ft. Carla Morrison),Karol G,17,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/17-MAÑANA SERÁ BONITO (Ft. Carla Morrison).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/17 Mañana Será Bonito (Ft. Carla Morrison) Karol G
8,MAÑANA SERÁ BONITO,TUS GAFITAS,Karol G,7,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/07-TUS GAFITAS.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/7 Tus Gafitas Karol G
9,MAÑANA SERÁ BONITO,MIENTRAS ME CURO DEL CORA,Karol G,1,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/01-MIENTRAS ME CURO DEL CORA.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/1 Mientras Me Curo Del Cora Karol G
10,MAÑANA SERÁ BONITO,OJOS FERRARI (Ft. Justin Quiles & ANGEL DIOR),Karol G,8,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/08-OJOS FERRARI (Ft. Justin Quiles & ANGEL DIOR).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/8 Ojos Ferrari (Ft. Justin Quiles & Angel Dior) Karol G
11,MAÑANA SERÁ BONITO,X SI VOLVEMOS (Ft. Romeo Santos),Karol G,2,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/02-X SI VOLVEMOS (Ft. Romeo Santos).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/2 X Si Volvemos (Ft. Romeo Santos) Karol G
12,MAÑANA SERÁ BONITO,PERO TÚ (Ft. Quevedo),Karol G,3,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/03-PERO TÚ (Ft. Quevedo).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/3 Pero Tú (Ft. Quevedo) Karol G
13,MAÑANA SERÁ BONITO,MERCURIO,Karol G,9,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/09-MERCURIO.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/9 Mercurio Karol G
14,MAÑANA SERÁ BONITO,BESTIES,Karol G,4,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/04-BESTIES.mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/4 Besties Karol G
15,MAÑANA SERÁ BONITO,DAÑAMOS LA AMISTAD (Ft. Sech),Karol G,14,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/14-DAÑAMOS LA AMISTAD (Ft. Sech).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/14 Dañamos La Amistad (Ft. Sech) Karol G
16,MAÑANA SERÁ BONITO,GATÚBELA (Ft. Maldy),Karol G,10,Regueton,2023,/storage/emulated/0/Music/audio_library_organizer/../MAÑANA SERÁ BONITO/10-GATÚBELA (Ft. Maldy).mp3,.mp3,/storage/emulated/0/Music/audio_library_organizer/test/Regueton/Karol G/MAÑANA SERÁ BONITO/10 Gatúbela (Ft. Maldy) Karol G
